Species,Genus,Minimum shell length,Maximum shell length,Average shell length,Minimum shell width,Maximum shell width,Average shell width,Minimum shell depth,Maximum shell depth,Average shell depth,R1,R2,Shell (test) shape,Minimum aperture length,Maximum aperture length,Average aperture length,Minimum aperture width,Maximum aperture width,Average aperture width,R3,R4,Position of the aperture,Degree of invagination of aperture,Aperture rim ,Presence/absence of collar,Shell covering,Presence/absence of internal partitions,Presence/absence of spines or horns,Feeding type
Cryptodifflugia oviformis,Cryptodifflugia,15,18,16.5,8,15,11.5,8,15,11.5,0.7,1,ovoid,5,6,5.5,5,6,5.5,0.48,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Cryptodifflugia oviformis fuscum,Cryptodifflugia,15,18,16.5,8,15,11.5,8,15,11.5,0.7,1,ovoid,5,6,5.5,5,6,5.5,0.48,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Cryptodifflugia pusilla,Cryptodifflugia,NA,NA,10,NA,NA,10,NA,NA,10,1,1,hemisphere,NA,NA,10,NA,NA,10,1,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Cryptodifflugia sacculus,Cryptodifflugia,16,30,23,15,22,18.5,NA,NA,18.5,0.8,1,pyriform,NA,NA,11.73,NA,NA,11.73,0.63,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Cryptodifflugia splendida,Cryptodifflugia,24,27,25.5,16,24,20,16,24,20,0.78,1,ovoid,5,6,5.5,5,6,5.5,0.28,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Cryptodifflugia voigti,Cryptodifflugia,24,27,25.5,13,17,15,13,17,15,0.59,1,pyriform,5,6,5.5,5,6,5.5,0.37,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Cucurbitella lunaris,Cucurbitella,NA,NA,190,NA,NA,200,NA,NA,200,1.05,1,ovoid,NA,NA,35,NA,NA,35,0.17,1,straight terminal,absent,lobbed,absence,xenosomes,absence,absence,bacterivory
Cucurbitella mespiliformis,Cucurbitella,115,140,127.5,75,105,90,75,105,90,0.71,1,ovoid,15,18,16.5,15,18,16.5,0.18,1,straight terminal,absent,lobbed,presence,xenosomes,absence,absence,mixotrophy
Cucurbitella modesta,Cucurbitella,78,95,86.5,70,75,72.5,70,75,72.5,0.84,1,ovoid,8,15,11.5,8,15,11.5,0.16,1,straight terminal,absent,lobbed,presence,xenosomes,absence,absence,bacterivory
Cyclopyxis ambigua,Cyclopyxis,42,45,43.5,40,55,47.5,40,55,47.5,1.09,1,hemisphere,10,15,12.5,10,15,12.5,0.26,1,central ventral,slightly,straight,absence,xenosomes,absence,absence,bacterivory
Cyclopyxis aplanata microstoma,Cyclopyxis,40,42,41,125,126,125.5,125,126,125.5,3.06,1,hemisphere,NA,NA,26,NA,NA,26,0.21,1,central ventral,slightly,curved,absence,xenosomes,absence,absence,bacterivory
Cyclopyxis arcelloides,Cyclopyxis,90,100,95,100,120,110,100,120,110,1.16,1,hemisphere,NA,NA,50,NA,NA,50,0.45,1,central ventral,slightly,straight,absence,xenosomes,absence,absence,bacterivory
Cyclopyxis eurystoma,Cyclopyxis,30,50,40,40,80,60,40,80,60,1.5,1,hemisphere,22,34,28,22,34,28,0.47,1,central ventral,slightly,straight,absence,xenosomes,absence,absence,bacterivory
Cyclopyxis kahli,Cyclopyxis,50,87,68.5,80,120,100,80,120,100,1.46,1,hemisphere,20,50,35,20,50,35,0.35,1,central ventral,strongly,straight,absence,xenosomes,absence,absence,bacterivory
Cyclopyxis plana,Cyclopyxis,NA,NA,17,NA,NA,34,NA,NA,34,2,1,hemisphere,NA,NA,25,NA,NA,25,0.74,1,central ventral,strongly,straight,absence,xenosomes,absence,absence,bacterivory
Cyclopyxis puteus,Cyclopyxis,110,120,115,145,163,154,NA,NA,154,1.34,1,hemisphere,25,35,30,25,35,30,0.19,1,central ventral,strongly,straight,absence,xenosomes,absence,absence,bacterivory
Cyclopyxis tronconica,Cyclopyxis,70,75,72.5,63,68,65.5,NA,NA,65.5,0.9,1,hemisphere,40,43,41.5,40,43,41.5,0.63,1,central ventral,slightly,straight,absence,xenosomes,absence,absence,bacterivory
Cyphoderia ampulla,Cyphoderia,80,130,105,40,80,60,NA,NA,60,0.57,1,pyriform,16,28,22,16,28,22,0.37,1,sub terminal,absent,straight,absence,idiosomes,absence,absence,bacterivory
Cyphoderia ampulla crassa,Cyphoderia,100,120,110,38,75,56.5,NA,NA,56.5,0.51,1,pyriform,16,28,22,16,28,22,0.39,1,sub terminal,absent,straight,absence,idiosomes,absence,absence,bacterivory
Cyphoderia ampulla papillata,Cyphoderia,110,120,115,43,49,46,NA,NA,46,0.4,1,pyriform,14,16,15,14,16,15,0.33,1,sub terminal,absent,straight,absence,idiosomes,absence,absence,bacterivory
Cyphoderia ampulla virtae,Cyphoderia,87,120,103.5,32,50,41,NA,NA,41,0.4,1,pyriform,12,18,15,12,18,15,0.37,1,sub terminal,absent,straight,absence,idiosomes,absence,absence,bacterivory
Cyphoderia calceolus,Cyphoderia,150,185,167.5,65,80,72.5,NA,NA,72.5,0.43,1,pyriform,19,32,25.5,19,32,25.5,0.35,1,sub terminal,absent,straight,absence,idiosomes,absence,absence,bacterivory
Cyphoderia compressa,Cyphoderia,82,112,97,30,46,38,NA,NA,38,0.39,1,pyriform,10,18,14,10,18,14,0.37,1,sub terminal,absent,straight,absence,idiosomes,absence,absence,bacterivory
Cyphoderia trochus,Cyphoderia,100,125,112.5,30,40,35,NA,NA,35,0.31,1,pyriform,15,18,16.5,15,18,16.5,0.47,1,sub terminal,absent,straight,absence,idiosomes,absence,absence,bacterivory
Cyphoderia ventricosa,Cyphoderia,70,80,75,40,43,41.5,NA,NA,41.5,0.55,1,pyriform,12,14,13,NA,NA,13,0.31,1,sub terminal,absent,straight,absence,idiosomes,absence,absence,bacterivory
Difflugia acuminata,Difflugia,150,300,225,50,100,75,50,100,75,0.33,1,pyriform,25,62.1,43.55,25,62.1,43.55,0.58,1,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia acutissima,Difflugia,178,265,221.5,80,110,95,80,110,95,0.43,1,ovoid,40,51,45.5,40,51,45.5,0.48,1,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia acutissimella,Difflugia,100,126,113,45,58,51.5,45,58,51.5,0.46,1,ovoid,22,24,23,22,24,23,0.45,1,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia amphoralis,Difflugia,NA,NA,109,NA,NA,62,NA,NA,62,0.57,1,pyriform,NA,NA,28,NA,NA,28,0.45,1,straight terminal,absent,straight,presence,xenosomes,absence,absence,bacterivory
Difflugia ampla,Difflugia,145,150,147.5,130,138,134,130,138,134,0.91,1,pyriform,45,48,46.5,45,48,46.5,0.35,1,straight terminal,absent,denticular,absence,xenosomes,absence,absence,bacterivory
Difflugia ampullula,Difflugia,54,95,74.5,35,72,53.5,35,72,53.5,0.72,1,ovoid,16,29,22.5,16,29,22.5,0.42,1,straight terminal,absent,straight,presence,xenosomes,absence,presence,bacterivory
Difflugia angulostoma,Difflugia,40,80,60,40,73,56.5,40,73,56.5,0.94,1,ovoid,18,51,34.5,18,51,34.5,0.61,1,shifted ventral,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia avellana,Difflugia,100,160,130,60,130,95,NA,NA,70.3,0.73,0.74,pyriform,28,48,38,NA,NA,32.3,0.4,0.85,shifted ventral,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia bacillariarum,Difflugia,67,103,85,37,47,42,NA,NA,42,0.49,1,pyriform,17,24,20.5,NA,NA,20.5,0.49,1,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia bacillifera,Difflugia,117,194,155.5,54,91,72.5,54,91,72.5,0.47,1,pyriform,17,36,26.5,17,36,26.5,0.37,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia beyensi,Difflugia,296,325,310.5,257,277,267,257,277,267,0.86,1,pyriform,83,85,84,83,85,84,0.31,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia bicornis,Difflugia,75,85,80,39,53,46,39,53,46,0.58,1,pyriform,19,23,21,19,23,21,0.46,1,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia bicruris,Difflugia,158,207,182.5,77,115,96,77,115,96,0.53,1,ovoid,33,58,45.5,33,58,45.5,0.47,1,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia bidens,Difflugia,250,366,308,NA,NA,227.92,NA,NA,136.75,0.74,0.6,ovoid,NA,NA,113.96,NA,NA,68.38,0.5,0.6,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia brevicolla,Difflugia,66,110,88,48,97,72.5,48,97,72.5,0.82,1,sphere,22,42,32,22,42,32,0.44,1,straight terminal,absent,straight,presence,xenosomes,absence,absence,bacterivory
Difflugia bryophila,Difflugia,83,141,112,49,67,58,49,67,58,0.52,1,pyriform,16,22,19,16,22,19,0.33,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia capreolata,Difflugia,225,295,260,90,157,123.5,90,157,123.5,0.48,1,pyriform,58,80,69,58,80,69,0.56,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia claviformis,Difflugia,250,450,350,100,200,150,100,200,150,0.43,1,pyriform,33,62,47.5,33,62,47.5,0.32,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia compressa,Difflugia,150,400,275,110,170,140,20,35,27.5,0.51,0.2,pyriform,20,50,35,NA,NA,6.88,0.25,0.2,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia corona,Difflugia,200,250,225,190,250,220,190,250,220,0.98,1,hemisphere,35,70,52.5,35,70,52.5,0.24,1,straight terminal,absent,lobbed,absence,xenosomes,absence,presence,bacterivory
Difflugia cylindrus,Difflugia,180,264,222,60,130,95,56.76,122.98,89.87,0.43,0.95,cylinder,32,49,40.5,30.27,46.35,38.31,0.43,0.95,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia decloitrei,Difflugia,62,95,78.5,39,56,47.5,39,56,47.5,0.61,1,ovoid,20,27,23.5,20,27,23.5,0.49,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia difficilis,Difflugia,80,162,121,53,99,76,NA,NA,67.69,0.63,0.89,ovoid,18,36,27,NA,NA,24.05,0.36,0.89,straight terminal,absent,curved,presence,xenosomes,absence,absence,bacterivory
Difflugia distenda,Difflugia,200,280,240,95,135,115,95,135,115,0.48,1,ovoid,52,80,66,52,80,66,0.57,1,straight terminal,absent,curved,absence,xenosomes,absence,presence,bacterivory
Difflugia dragana,Difflugia,NA,NA,195,NA,NA,119,NA,NA,96,0.61,0.81,ovoid,NA,NA,48,NA,NA,38.72,0.4,0.81,straight terminal,absent,curved,presence,xenosomes,absence,absence,bacterivory
Difflugia elegans,Difflugia,80,158,119,30,99,64.5,30,99,64.5,0.54,1,pyriform,22,55,38.5,22,55,38.5,0.6,1,straight terminal,absent,curved,absence,xenosomes,absence,presence,bacterivory
Difflugia elegans angustata,Difflugia,90,150,120,35,60,47.5,35,60,47.5,0.4,1,ovoid,24,27,25.5,24,27,25.5,0.54,1,straight terminal,absent,curved,absence,xenosomes,absence,presence,bacterivory
Difflugia foissneri,Difflugia,210,230,220,170,180,175,90,100,95,0.8,0.54,ovoid,86,90,88,NA,NA,47.77,0.5,0.54,straight terminal,absent,curved,absence,xenosomes,absence,presence,bacterivory
Difflugia gassowskii,Difflugia,70,120,95,35,78,56.5,35,78,56.5,0.59,1,pyriform,15,34,24.5,15,34,24.5,0.43,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia geosphaerica,Difflugia,45,62,53.5,46,59,52.5,46,59,52.5,0.98,1,ovoid,19,28,23.5,19,28,23.5,0.45,1,straight terminal,absent,straight,presence,xenosomes,absence,absence,bacterivory
Difflugia gigantea,Difflugia,341,480,410.5,168,231,199.5,NA,NA,199.5,0.49,1,pyriform,55,84,69.5,NA,NA,69.5,0.35,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia glans,Difflugia,67,74,70.5,44,50,47,44,50,47,0.67,1,ovoid,19,22,20.5,19,22,20.5,0.44,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia globularis,Difflugia,135,155,145,80,100,90,80,100,90,0.62,1,ovoid,41.12,51.4,46.26,41.12,51.4,46.26,0.51,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia globulosa,Difflugia,70,119,94.5,79,113,96,79,113,96,1.02,1,sphere,33,58,45.5,33,58,45.5,0.47,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia heali,Difflugia,103,144,123.5,75,97,86,65.62,84.88,75.25,0.7,0.88,pyriform,35,41,38,30.62,35.88,33.25,0.44,0.88,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia heterodentata,Difflugia,88,105,96.5,72,96,84,72,96,84,0.87,1,ovoid,30,46,38,30,46,38,0.45,1,straight terminal,absent,denticular,presence,xenosomes,absence,absence,bacterivory
Difflugia hoogenraadii,Difflugia,141,173,157,120,150,135,NA,NA,135,0.86,1,pyriform,NA,NA,67.5,NA,NA,67.5,0.5,1,straight terminal,absent,curved,absence,xenosomes,absence,presence,bacterivory
Difflugia juzephiniensis,Difflugia,89,104,96.5,59,86,72.5,NA,NA,58,0.75,0.8,ovoid,26,48,37,NA,NA,29.6,0.51,0.8,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia kabylica,Difflugia,60,95,77.5,51.72,81.89,66.81,46.44,73.54,59.99,0.86,0.9,ovoid,17.22,27.27,22.25,15.47,24.49,19.98,0.33,0.9,straight terminal,absent,curved,presence,xenosomes,absence,absence,bacterivory
Difflugia labiosa,Difflugia,150,275,212.5,110,160,135,84.15,122.4,103.28,0.64,0.76,ovoid,50,65,57.5,38.25,49.73,43.99,0.43,0.76,straight terminal,absent,lobbed,presence,xenosomes,absence,absence,mixotrophy
Difflugia lacustris,Difflugia,120,231,175.5,63,94,78.5,63,94,78.5,0.45,1,pyriform,63,94,78.5,63,94,78.5,1,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia lanceolata,Difflugia,108,155,131.5,55,92,73.5,NA,NA,73.5,0.56,1,ovoid,22,32,27,NA,NA,27,0.37,1,straight terminal,absent,curved,presence,xenosomes,absence,absence,bacterivory
Difflugia lata,Difflugia,137,149,143,90,103,96.5,90,103,96.5,0.67,1,pyriform,42,46,44,42,46,44,0.46,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia leidyi,Difflugia,96,120,108,78,88,83,78,88,83,0.77,1,pyriform,33,40,36.5,33,40,36.5,0.44,1,straight terminal,absent,curved,absence,xenosomes,absence,presence,bacterivory
Difflugia lemani,Difflugia,180,310,245,130,150,140,130,150,140,0.57,1,pyriform,NA,NA,110,NA,NA,110,0.79,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia limnetica,Difflugia,70,100,85,50,85,67.5,NA,NA,67.5,0.79,1,ovoid,25,51,38,NA,NA,38,0.56,1,straight terminal,absent,curved,presence,xenosomes,absence,absence,bacterivory
Difflugia linearis,Difflugia,96,108,102,32,38,35,32,38,35,0.34,1,pyriform,12,13,12.5,12,13,12.5,0.36,1,straight terminal,absent,curved,absence,xenosomes,absence,presence,bacterivory
Difflugia lingula,Difflugia,230,260,245,155,193,174,100,143,121.5,0.71,0.7,pyriform,30,42,36,NA,NA,25.14,0.21,0.7,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia lingula regularis,Difflugia,149,190,169.5,90,120,105,55,70,62.5,0.62,0.6,pyriform,25,30,27.5,14.88,17.86,16.37,0.26,0.6,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia lobostoma,Difflugia,88,186,137,68,166,117,68,166,117,0.85,1,ovoid,28,60,44,28,60,44,0.38,1,straight terminal,absent,lobbed,presence,xenosomes,absence,absence,mixotrophy
Difflugia lucida,Difflugia,40,90,65,25,55,40,16,37,26.5,0.62,0.66,ovoid,12,41,26.5,7.95,27.16,17.56,0.66,0.66,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia mamma,Difflugia,91,135,113,37,94,65.5,NA,NA,65.5,0.58,1,ovoid,33,48,40.5,NA,NA,40.5,0.62,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia mammilaris,Difflugia,90,130,110,54,72,63,NA,NA,63,0.57,1,ovoid,23,31,27,NA,NA,27,0.43,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia mica,Difflugia,44,60,52,35,55,45,35,55,45,0.87,1,ovoid,12,19,15.5,12,19,15.5,0.34,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia microclaviformis,Difflugia,190,205,197.5,75,95,85,NA,NA,85,0.43,1,pyriform,18,28,23,NA,NA,23,0.27,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia microstoma,Difflugia,68,105,86.5,63,83,73,63,83,73,0.84,1,hemisphere,18,29,23.5,18,29,23.5,0.32,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia minuta,Difflugia,44,53,48.5,34,48,41,34,48,41,0.85,1,sphere,9,12,10.5,9,12,10.5,0.26,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia minuta minor,Difflugia,28,35,31.5,17,20,18.5,17,20,18.5,0.59,1,ovoid,8,10,9,8,10,9,0.49,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia molesta,Difflugia,106,114,110,61,87,74,61,87,74,0.67,1,ovoid,28,43,35.5,28,43,35.5,0.48,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia nodosa,Difflugia,300,480,390,180,300,240,50,140,95,0.62,0.4,pyriform,NA,NA,53,NA,NA,20.98,0.22,0.4,straight terminal,absent,curved,absence,xenosomes,absence,absence,mixotrophy
Difflugia oblonga,Difflugia,160,240,200,80,130,105,80,130,105,0.52,1,pyriform,25,42,33.5,25,42,33.5,0.32,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,mixotrophy
Difflugia ovalisina,Difflugia,25,29,27,18,28,23,18,28,23,0.85,1,ovoid,9,15,12,9,15,12,0.52,1,straight terminal,absent,curved,presence,xenosomes,absence,absence,bacterivory
Difflugia oranensis,Difflugia,79,93,86,20,35,27.5,20,25,22.5,0.32,0.82,ovoid,22,24,23,NA,NA,18.82,0.84,0.82,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia parva,Difflugia,131,162,146.5,61,80,70.5,61,80,70.5,0.48,1,pyriform,19,27,23,19,27,23,0.33,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia paulii,Difflugia,119,130,124.5,48,54,51,48,54,51,0.41,1,cylinder,19,23,21,19,23,21,0.41,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia pecac,Difflugia,62,84,73,25,36,30.5,19,30,24.5,0.42,0.8,rectangular cuboid,12,22,17,NA,NA,13.66,0.56,0.8,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia penardi,Difflugia,60,94,77,30,54,42,30,54,42,0.55,1,ovoid,17,19,18,17,19,18,0.43,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia petricola,Difflugia,96,151,123.5,61,99,80,61,99,80,0.65,1,pyriform,20,36,28,20,36,28,0.35,1,straight terminal,absent,straight,presence,xenosomes,absence,absence,bacterivory
Difflugia pristis,Difflugia,33,65,49,21,31,26,21,31,26,0.53,1,ovoid,10,13,11.5,10,13,11.5,0.44,1,straight terminal,absent,denticular,absence,xenosomes,absence,absence,bacterivory
Difflugia pulex,Difflugia,28,43,35.5,16,30,23,16,30,23,0.65,1,pyriform,7,14,10.5,7,14,10.5,0.46,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia pyriformis,Difflugia,154,253,203.5,90,153,121.5,90,153,121.5,0.6,1,pyriform,35,56,45.5,35,56,45.5,0.37,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,mixotrophy
