Species,Genus,Minimum shell length,Maximum shell length,Average shell length,Minimum shell width,Maximum shell width,Average shell width,Minimum shell depth,Maximum shell depth,Average shell depth,R1,R2,Shell (test) shape,Minimum aperture length,Maximum aperture length,Average aperture length,Minimum aperture width,Maximum aperture width,Average aperture width,R3,R4,Position of the aperture,Degree of invagination of aperture,Aperture rim ,Presence/absence of collar,Shell covering,Presence/absence of internal partitions,Presence/absence of spines or horns,Feeding type
Difflugia rotunda,Difflugia,133,204,168.5,138,193,165.5,138,193,165.5,0.98,1,hemisphere,79,113,96,79,113,96,0.58,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia rubescens,Difflugia,57,105,81,38,70,54,38,70,54,0.67,1,pyriform,14,30,22,14,30,22,0.41,1,straight terminal,absent,denticular,absence,xenosomes,absence,absence,bacterivory
Difflugia scalpellum,Difflugia,227,300,263.5,52,79,65.5,NA,NA,65.5,0.25,1,cylinder,32,33,32.5,NA,NA,32.5,0.5,1,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Difflugia schuurmani,Difflugia,50,85,67.5,36,69,52.5,NA,NA,52.5,0.78,1,ovoid,18,30,24,NA,NA,24,0.46,1,straight terminal,absent,lobbed,absence,xenosomes,absence,absence,bacterivory
Difflugia smilion,Difflugia,170,226,198,42,58,50,NA,NA,50,0.25,1,cylinder,40,50,45,NA,NA,45,0.9,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia sphincta,Difflugia,NA,NA,175,NA,NA,145,NA,NA,90.62,0.83,0.62,pyriform,NA,NA,50,NA,NA,31.25,0.34,0.62,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia stechlinensis,Difflugia,28,44,36,22,39,30.5,22,39,30.5,0.85,1,ovoid,10,15,12.5,10,15,12.5,0.41,1,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Difflugia styla,Difflugia,NA,NA,97,NA,NA,54,NA,NA,54,0.56,1,ovoid,NA,NA,29,NA,NA,29,0.54,1,straight terminal,absent,straight,absence,xenosomes,absence,presence,bacterivory
Difflugia szczepanskii,Difflugia,60,80,70,30,35,32.5,20,27,23.5,0.46,0.72,ovoid,NA,NA,14.3,NA,NA,10.34,0.44,0.72,straight terminal,absent,lobbed,absence,xenosomes,absence,absence,bacterivory
Difflugia urceolata,Difflugia,204,398,301,193,426,309.5,193,426,309.5,1.03,1,sphere,87,198,142.5,87,198,142.5,0.46,1,straight terminal,absent,curved,presence,xenosomes,absence,presence,mixotrophy
Ellipsopyxis pauliani,Ellipsopyxis,40,45,42.5,64,70,67,40,49,44.5,1.58,0.66,rectangular cuboid,16,17.5,16.75,13,8.5,10.75,0.25,0.64,central ventral,slightly,straight,absence,xenosomes,absence,absence,bacterivory
Euglypha acanthophora,Euglypha,55,80,67.5,27.5,40,33.75,27.5,40,33.75,0.5,1,pyriform,13.75,20,16.88,13.75,20,16.88,0.5,1,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha acanthophora flexuosa,Euglypha,60,70,65,28,32,30,28,32,30,0.46,1,pyriform,18,20,19,18,20,19,0.63,1,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha anodonta,Euglypha,NA,NA,20,NA,NA,14,NA,NA,9,0.7,0.64,ovoid,7,10,8.5,4.5,6.43,5.46,0.61,0.64,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha anodonta magna,Euglypha,30,47,38.5,24,28,26,15,18,16.5,0.68,0.63,ovoid,NA,NA,16.95,NA,NA,10.76,0.65,0.63,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha bryophila,Euglypha,35,52,43.5,17.5,26,21.75,17.5,26,21.75,0.5,1,pyriform,7,10,8.5,7,10,8.5,0.39,1,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha capsiosa,Euglypha,25,27,26,15,21,18,11.67,16.33,14,0.69,0.78,ovoid,2.3,4.1,3.6,1.8,3.2,2.8,0.2,0.78,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha ciliata,Euglypha,40,100,70,24,60,42,18,36,27,0.6,0.64,ovoid,10,23,16.5,7,16,11.5,0.39,0.7,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha ciliata glabra,Euglypha,40,100,70,24,60,42,18,36,27,0.6,0.64,ovoid,10,23,16.5,7,16,11.5,0.39,0.7,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha ciliata heterospina,Euglypha,40,100,70,24,60,42,18,36,27,0.6,0.64,ovoid,10,23,16.5,7,16,11.5,0.39,0.7,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha compressa,Euglypha,70,132,101,40,80,60,20,45,32.5,0.59,0.54,ovoid,18,28,23,9.75,15.17,12.46,0.38,0.54,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha compressa glabra,Euglypha,70,132,101,40,80,60,20,45,32.5,0.59,0.54,ovoid,18,28,23,9.75,15.17,12.46,0.38,0.54,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha cristata,Euglypha,31,70,50.5,12,23,17.5,12,23,17.5,0.35,1,pyriform,10,12,11,10,12,11,0.63,1,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha cristata decora,Euglypha,31,70,50.5,12,23,17.5,12,23,17.5,0.35,1,pyriform,10,12,11,10,12,11,0.63,1,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha cristata lanceolata,Euglypha,NA,NA,44,NA,NA,17,NA,NA,17,0.39,1,pyriform,NA,NA,8,NA,NA,8,0.47,1,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha cristata major,Euglypha,70,90,80,20,24,22,20,24,22,0.28,1,pyriform,12,14.4,13.2,12,14.4,13.2,0.6,1,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha cuspidata,Euglypha,30,35,32.5,18,22,20,8,10,9,0.62,0.45,ovoid,NA,NA,8,NA,NA,6,0.4,0.75,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha denticulata,Euglypha,23,49,36,15,36,25.5,NA,NA,25.5,0.71,1,ovoid,6.5,10,8.25,6.5,10,8.25,0.32,1,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha filifera,Euglypha,55,70,62.5,25,35,30,12,21,16.5,0.48,0.55,ovoid,10,14,12,5.5,7.7,6.6,0.4,0.55,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha filifera cylindracea,Euglypha,65,68,66.5,23,24,23.5,NA,NA,12.93,0.35,0.55,ovoid,9,10,9.5,NA,NA,5.23,0.4,0.55,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha filifera magna,Euglypha,NA,NA,106,63,78,70.5,NA,NA,38.78,0.67,0.55,ovoid,20,30,25,NA,NA,13.75,0.35,0.55,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha filifera pyriformis,Euglypha,48,50,49,24,30,27,17,23,20,0.55,0.74,ovoid,6,10,8,4.44,7.41,5.93,0.3,0.74,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha filifera spinosa,Euglypha,60,90,75,26,40,33,NA,NA,18.15,0.44,0.55,ovoid,10,15,12.5,NA,NA,6.88,0.38,0.55,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha hyalina,Euglypha,17,36,26.5,10,20,15,5.56,11.11,8.33,0.57,0.56,ovoid,NA,NA,4.5,NA,NA,2.5,0.3,0.56,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha laevis,Euglypha,22,60,41,10,30,20,NA,NA,20,0.49,1,ovoid,5,15,10,5,15,10,0.5,1,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha marginata,Euglypha,NA,NA,111,NA,NA,80,NA,NA,40,0.72,0.5,ovoid,NA,NA,25,NA,NA,12.5,0.31,0.5,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha polylepis,Euglypha,57,95,70,36,68,43,NA,NA,39.34,0.61,0.91,ovoid,12,25,17,NA,NA,15.55,0.4,0.92,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha rotunda,Euglypha,22,52,37,11,26,18.5,11,26,18.5,0.5,1,ovoid,6,12,9,6,12,9,0.49,1,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha rotunda obliqua,Euglypha,NA,NA,60,NA,NA,20,NA,NA,20,0.33,1,ovoid,8,10,9,8,10,9,0.45,1,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha simplex,Euglypha,43,59,51,22,36,29,NA,NA,14.5,0.57,0.5,ovoid,NA,NA,15.14,NA,NA,7.57,0.52,0.5,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha strigosa,Euglypha,45,100,72.5,30,60,45,20,30,25,0.62,0.56,ovoid,12,23,17.5,6.67,12.78,9.72,0.39,0.56,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha strigosa glabra,Euglypha,45,100,72.5,30,60,45,20,30,25,0.62,0.56,pyriform,12,23,17.5,6.67,12.78,9.72,0.39,0.56,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha strigosa heterospina,Euglypha,45,100,72.5,30,60,45,20,30,25,0.62,0.56,ovoid,12,23,17.5,6.67,12.78,9.72,0.39,0.56,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha strigosa muscorum,Euglypha,45,60,52.5,35,45,40,19.46,25.02,22.24,0.76,0.56,ovoid,12,18,15,6.67,10.01,8.34,0.38,0.56,straight terminal,absent,denticular,absence,idiosomes,absence,presence,bacterivory
Euglypha tuberculata,Euglypha,45,100,72.5,24,50,37,24,50,37,0.51,1,ovoid,10,20,15,10,20,15,0.41,1,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Euglypha tuberculata minor,Euglypha,28,40,34,14,20,17,14,20,17,0.5,1,ovoid,NA,NA,6.8,NA,NA,6.8,0.4,1,straight terminal,absent,denticular,absence,idiosomes,absence,absence,bacterivory
Galeripora arenaria,Galeripora,10,25,17.5,70,90,80,70,90,80,4.57,1,patelliform,14,18,16,14,18,16,0.2,1,central ventral,slightly,straight,absence,organic,absence,absence,bacterivory
Galeripora arenaria compressa,Galeripora,5,6,5.5,70,80,75,70,80,75,13.64,1,patelliform,9,10,9.5,9,10,9.5,0.13,1,central ventral,slightly,straight,absence,organic,absence,absence,bacterivory
Galeripora arenaria sphagnicola,Galeripora,28,39,33.5,80,125,102.5,80,125,102.5,3.06,1,patelliform,16,18,17,16,18,17,0.17,1,central ventral,slightly,straight,absence,organic,absence,absence,bacterivory
Galeripora artocrea,Galeripora,46,64,55,184,216,200,184,216,200,3.64,1,patelliform,36,42,39,36,42,39,0.2,1,central ventral,slightly,straight,presence,organic,absence,absence,bacterivory
Galeripora artocrea pseudocatinus,Galeripora,60,64,62,152,156,154,152,156,154,2.48,1,patelliform,30,36,33,30,36,33,0.21,1,central ventral,absent,straight,presence,organic,absence,absence,bacterivory
Galeripora bathystoma,Galeripora,20,25,22.5,55,62,58.5,55,62,58.5,2.6,1,patelliform,19,21,20,19,21,20,0.34,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Galeripora catinus,Galeripora,32,46,39,77,120,98.5,77,120,98.5,2.53,1,patelliform,18.6,26,22.3,18.6,26,22.3,0.23,1,central ventral,slightly,straight,absence,organic,absence,absence,bacterivory
Galeripora dentata,Galeripora,44,48,46,132,184,158,132,184,158,3.43,1,patelliform,40,44,42,40,44,42,0.27,1,central ventral,slightly,straight,absence,organic,absence,presence,bacterivory
Galeripora discoides,Galeripora,25,31,28,120,130,125,120,130,125,4.46,1,patelliform,45,46,45.5,45,46,45.5,0.36,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Galeripora discoides foveosa,Galeripora,20,24,22,56,78,67,56,78,67,3.05,1,patelliform,18,28,23,18,28,23,0.34,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Galeripora discoides pseudovulgaris,Galeripora,29,36,32.5,90,128,109,90,128,109,3.35,1,patelliform,37,48,42.5,37,48,42.5,0.39,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Galeripora discoides pseudovulgaris undulata,Galeripora,36,40,38,118,122,120,118,122,120,3.16,1,patelliform,42,50,46,42,50,46,0.38,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Galeripora discoides scutelliformis,Galeripora,18,26,22,61,82,71.5,61,82,71.5,3.25,1,patelliform,17,28,22.5,17,28,22.5,0.31,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Galeripora megastoma,Galeripora,36,55,45.5,180,365,272.5,180,365,272.5,5.99,1,patelliform,68,131,99.5,68,131,99.5,0.37,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Galeripora polypora,Galeripora,25,36,30.5,120,125,122.5,120,125,122.5,4.02,1,patelliform,37,43,40,37,43,40,0.33,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Galeripora polypora undulata,Galeripora,NA,NA,28,NA,NA,100,NA,NA,100,3.57,1,patelliform,NA,NA,40,NA,NA,40,0.4,1,central ventral,strongly,straight,absence,organic,absence,absence,bacterivory
Geopyxella aquatica,Geopyxella,50,75,62.5,90,110,100,90,110,100,1.6,1,hemisphere,NA,NA,20,NA,NA,20,0.2,1,shifted ventral,absent,straight,absence,xenosomes,absence,absence,bacterivory
Gibbocarina galeata,Gibbocarina,180,283,231.5,94,190,142,33.56,67.83,50.69,0.61,0.36,pyriform,26,52,39,9.28,18.56,13.92,0.27,0.36,straight terminal,absent,straight,presence,cleptostomes,absence,absence,predatory
Gibbocarina galeata orbicularis,Gibbocarina,166,208,187,140,170,155,49.7,60.35,55.02,0.83,0.35,pyriform,31.64,38.42,35.03,11.23,13.64,12.44,0.23,0.36,straight terminal,absent,straight,presence,cleptostomes,absence,absence,predatory
Gibbocarina gracilis,Gibbocarina,90,130,110,50,60,55,NA,NA,31.07,0.5,0.56,pyriform,NA,NA,19.63,NA,NA,11.09,0.36,0.56,straight terminal,absent,straight,absence,cleptostomes,absence,absence,predatory
Golemanskia viscidula,Golemanskia,180,267,223.5,NA,NA,130.75,NA,NA,110.87,0.58,0.85,ovoid,NA,NA,74,NA,NA,62.75,0.57,0.85,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Heleopera lata,Heleopera,NA,NA,115,NA,NA,100,NA,NA,80,0.87,0.8,ovoid,NA,NA,55,NA,NA,44,0.55,0.8,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Heleopera petricola,Heleopera,80,100,90,51,57,54,40,50,45,0.6,0.83,ovoid,31,34,32.5,25.83,28.33,27.08,0.6,0.83,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Heleopera petricola amethystea,Heleopera,125,150,137.5,NA,NA,82.5,NA,NA,68.72,0.6,0.83,ovoid,NA,NA,49.62,NA,NA,41.33,0.6,0.83,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Heleopera rosea,Heleopera,125,135,130,NA,NA,69.7,NA,NA,55.76,0.54,0.8,ovoid,NA,NA,38.9,NA,NA,31.12,0.56,0.8,straight terminal,absent,straight,absence,xenosomes,absence,absence,bacterivory
Heleopera sphagni,Heleopera,100,140,120,70,73,71.5,42,51,46.5,0.6,0.65,ovoid,40,45,42.5,26.01,29.27,27.64,0.59,0.65,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Heleopera sylvatica,Heleopera,50,75,62.5,30,50,40,NA,NA,14.2,0.64,0.36,ovoid,NA,NA,38.3,NA,NA,13.6,0.96,0.36,straight terminal,absent,curved,absence,xenosomes,absence,absence,bacterivory
Hyalosphenia elegans,Hyalosphenia,68,130,99,40,60,50,NA,NA,23.7,0.51,0.47,pyriform,NA,NA,19.45,NA,NA,9.22,0.39,0.47,straight terminal,absent,curved,presence,organic,absence,absence,bacterivory
Hyalosphenia elegans cylindricollis,Hyalosphenia,130,145,137.5,NA,NA,64.76,NA,NA,36.46,0.47,0.56,pyriform,NA,NA,20.24,NA,NA,11.39,0.31,0.56,straight terminal,absent,curved,presence,organic,absence,absence,bacterivory
Hyalosphenia insecta,Hyalosphenia,68,84,76,29,42,35.5,NA,NA,20.55,0.47,0.58,pyriform,NA,NA,13.06,NA,NA,7.56,0.37,0.58,straight terminal,absent,curved,presence,organic,absence,absence,bacterivory
Hyalosphenia minuta,Hyalosphenia,26,41,33.5,16,25,20.5,NA,NA,15.58,0.61,0.76,ovoid,NA,NA,9.84,NA,NA,7.48,0.48,0.76,straight terminal,absent,straight,absence,organic,absence,absence,bacterivory
Hyalosphenia ovalis,Hyalosphenia,130,180,155,90,140,115,NA,NA,57.5,0.74,0.5,ovoid,NA,NA,44.05,NA,NA,22.02,0.38,0.5,straight terminal,absent,straight,presence,organic,absence,absence,bacterivory
Hyalosphenia papilio,Hyalosphenia,90,175,132.5,60,155,107.5,NA,NA,53.75,0.81,0.5,ovoid,NA,NA,48.91,NA,NA,24.46,0.46,0.5,straight terminal,absent,curved,presence,organic,absence,absence,mixotrophy
Hyalosphenia platystoma,Hyalosphenia,40,42,41,28,32,30,NA,NA,13.74,0.73,0.46,ovoid,NA,NA,23.76,NA,NA,10.88,0.79,0.46,straight terminal,absent,straight,absence,organic,absence,absence,bacterivory
Hyalosphenia subflava,Hyalosphenia,45,87,66,30,53,41.5,NA,NA,20.75,0.63,0.5,ovoid,25,47,36,NA,NA,18,0.87,0.5,straight terminal,absent,straight,absence,organic,absence,absence,bacterivory
Jungia sudanensis,Jungia,120,150,135,62,70,66,NA,NA,59.27,0.49,0.9,ovoid,26,32,29,NA,NA,26.04,0.44,0.9,straight terminal,absent,curved,absence,idiosomes,absence,absence,bacterivory
Lagenodifflugia bryophila,Lagenodifflugia,99,146,122.5,55,66,60.5,NA,NA,60.5,0.49,1,pyriform,18,29,23.5,NA,NA,23.5,0.39,1,straight terminal,absent,curved,absence,cleptostomes,presence,absence,predatory
Lagenodifflugia epiouxi,Lagenodifflugia,285,340,312.5,165,190,177.5,NA,NA,168.62,0.57,0.95,pyriform,83,100,91.5,NA,NA,86.92,0.52,0.95,straight terminal,absent,curved,absence,cleptostomes,presence,absence,predatory
Lagenodifflugia montana,Lagenodifflugia,91,125,108,68,81,74.5,NA,NA,74.5,0.69,1,pyriform,15,18,16.5,NA,NA,16.5,0.22,1,straight terminal,absent,curved,absence,cleptostomes,presence,absence,predatory
Lagenodifflugia sphaeroideus,Lagenodifflugia,99,112,105.5,50,60,55,NA,NA,55,0.52,1,pyriform,18,30,24,18,30,24,0.44,1,straight terminal,absent,curved,absence,cleptostomes,presence,absence,predatory
Lagenodifflugia vas,Lagenodifflugia,150,358,254,NA,NA,165.1,NA,NA,165.1,0.65,1,pyriform,NA,NA,71,NA,NA,71,0.43,1,straight terminal,absent,curved,absence,cleptostomes,presence,absence,predatory
Lesquereusia epistomium,Lesquereusia,90,170,130,55,60,57.5,NA,NA,57.5,0.44,1,spiral,NA,NA,37,NA,NA,37,0.64,1,sub terminal,absent,curved,absence,idiosomes,presence,absence,bacterivory
Lesquereusia inequalis,Lesquereusia,NA,NA,135,NA,NA,125,NA,NA,62.5,0.93,0.5,spiral,NA,NA,25.88,NA,NA,12.94,0.21,0.5,sub terminal,absent,curved,absence,idiosomes,presence,absence,bacterivory
Lesquereusia modesta,Lesquereusia,100,174,137,100,159,129.5,75,112,93.5,0.95,0.72,spiral,25,43,34,18.05,31.05,24.55,0.26,0.72,sub terminal,absent,curved,absence,idiosomes,presence,absence,bacterivory
Lesquereusia spiralis,Lesquereusia,90,150,120,86,109,97.5,NA,NA,46.02,0.81,0.47,spiral,NA,NA,40,NA,NA,40,0.41,1,sub terminal,absent,straight,absence,idiosomes,presence,absence,bacterivory
Longinebela penardiana,Longinebela,115,180,147.5,65,80,72.5,37,54,45.5,0.49,0.63,pyriform,23,34,28.5,14.43,21.34,17.89,0.39,0.63,straight terminal,absent,curved,presence,cleptostomes,absence,absence,predatory
Longinebela speciosa,Longinebela,236,272,254,115,123,119,NA,NA,90.1,0.47,0.76,pyriform,NA,NA,48.2,NA,NA,36.49,0.41,0.76,straight terminal,absent,straight,absence,cleptostomes,absence,absence,predatory
